0,-7.894
0.05,-7.894
0.1,-7.894
0.15,-7.894
0.2,-7.894
0.25,-7.894
0.3,-7.898
0.35,-7.898
0.4,-7.898
0.45,-7.898
0.5,-7.89
0.55,-7.898
0.6,-7.894
0.65,-7.894
0.7,-7.898
0.75,-7.894
0.8,-7.898
0.85,-7.894
0.9,-7.898
0.95,-7.89
1,-7.89
1.05,-7.898
1.1,-7.894
1.15,-7.894
1.2,-7.894
1.25,-7.894
1.3,-7.567
1.35,-7.229
1.4,-6.847
1.45,-6.469
1.5,-6.17
1.55,-5.804
1.6,-5.524
1.65,-5.072
1.7,-4.82
1.75,-4.406
1.8,-4.115
1.85,-3.776
1.9,-3.375
1.95,-3.099
2,-2.737
2.05,-2.41
2.1,-2.017
2.15,-1.591
2.2,-1.221
2.25,-0.745
2.3,-0.328
2.35,0.113
2.4,0.558
2.45,0.987
2.5,1.499
2.55,1.9
2.6,2.274
2.65,2.605
2.7,2.896
2.75,3.172
2.8,3.452
2.85,3.822
2.9,4.133
2.95,4.396
3,4.703
3.05,4.9
3.1,5.188
3.15,5.337
3.2,5.333
3.25,5.325
3.3,5.322
3.35,5.318
3.4,5.314
3.45,5.314
3.5,5.314
3.55,5.306
3.6,5.306
3.65,5.302
3.7,5.298
3.75,5.302
3.8,5.302
3.85,5.298
3.9,5.298
3.95,5.298
4,5.298
4.05,5.298
4.1,5.298
4.15,5.298
4.2,5.302
4.25,5.302
4.3,5.302
4.35,5.306
4.4,5.302
4.45,5.306
4.5,5.306
4.55,5.31
4.6,5.31
4.65,5.314
4.7,5.318
4.75,5.325
4.8,5.325
4.85,5.333
4.9,5.337
4.95,5.341
5,5.188
5.05,5.014
5.1,4.766
5.15,4.444
5.2,4.129
5.25,3.759
5.3,3.4
5.35,3.05
5.4,2.696
5.45,2.365
5.5,1.991
5.55,1.574
5.6,1.137
5.65,0.656
5.7,0.137
5.75,-0.489
5.8,-1.245
5.85,-2.001
5.9,-2.769
5.95,-3.41
6,-3.942
6.05,-4.446
6.1,-4.93
6.15,-5.497
6.2,-6.052
6.25,-6.493
6.3,-6.945
6.35,-7.304
6.4,-7.642
6.45,-7.839
6.5,-7.89
6.55,-7.894
6.6,-7.894
6.65,-7.89
6.7,-7.89
6.75,-7.894
6.8,-7.894
6.85,-7.894
6.9,-7.894
6.95,-7.894
7,-7.894
7.05,-7.894
7.1,-7.894
7.15,-7.894
7.2,-7.894
7.25,-7.894
7.3,-7.894
7.35,-7.894
7.4,-7.894
7.45,-7.886
7.5,-7.894
7.55,-7.894
7.6,-7.894
7.65,-7.894
7.7,-7.894
7.75,-7.894
7.8,-7.894
7.85,-7.89
7.9,-7.894
7.95,-7.894
8,-7.894
8.05,-7.894
8.1,-7.894
8.15,-7.894
