0,1.845
0.05,3.082
0.1,4.022
0.15,3.357
0.2,2.542
0.25,1.853
0.3,1.641
0.35,1.156
0.4,0.605
0.45,-0.218
0.5,-1.591
0.55,-2.595
0.6,-3.15
0.65,-3.438
0.7,-3.454
0.75,-2.855
0.8,-1.611
0.85,-0.769
0.9,-0.202
0.95,0.995
1,1.243
1.05,-0.399
1.1,-1.639
1.15,-2.536
1.2,-3.296
1.25,-3.438
1.3,-3.654
1.35,-3.698
1.4,-2.607
1.45,-1.654
1.5,-1.048
1.55,0.243
1.6,1.208
1.65,1.385
1.7,-0.383
1.75,-2.521
1.8,-3.154
1.85,-3.733
1.9,-4.205
1.95,-4.387
2,-4.198
2.05,-3.761
2.1,-3.056
2.15,-2.017
2.2,-0.686
2.25,0.208
2.3,0.716
2.35,0.841
2.4,0.227
2.45,-1.001
2.5,-2.828
2.55,-3.918
2.6,-4.481
2.65,-4.89
2.7,-5.005
2.75,-4.528
2.8,-3.276
2.85,-2.08
2.9,-1.08
2.95,0.129
3,0.979
3.05,0.83
3.1,0.105
3.15,-1.229
3.2,-2.678
3.25,-3.851
3.3,-4.324
3.35,-4.253
3.4,-3.792
3.45,-2.532
3.5,-1.71
3.55,-0.973
3.6,-0.442
3.65,-0.155
3.7,-0.064
3.75,-0.025
3.8,0.31
3.85,0.491
3.9,0.798
3.95,1.314
4,1.452
4.05,1.424
4.1,0.794
4.15,-0.863
4.2,-2.103
4.25,-3.15
4.3,-3.347
4.35,-3.422
4.4,-2.186
4.45,-1.379
4.5,-0.013
4.55,1.184
4.6,1.621
4.65,0.586
4.7,-1.71
4.75,-3.969
4.8,-4.875
4.85,-5.127
4.9,-4.339
4.95,-2.442
5,-0.336
5.05,0.853
5.1,1.649
5.15,1.286
5.2,-0.021
5.25,-2.32
5.3,-4.142
5.35,-4.272
5.4,-4.115
5.45,-2.682
5.5,-0.946
5.55,0.318
5.6,1.55
5.65,1.96
5.7,0.527
5.75,-1.41
5.8,-3.485
5.85,-4.501
5.9,-4.623
5.95,-4.446
6,-3.414
6.05,-1.178
6.1,-0.021
6.15,0.952
6.2,1.456
6.25,1.015
6.3,-0.584
6.35,-2.339
6.4,-3.765
6.45,-4.217
6.5,-4.513
6.55,-4.367
6.6,-3.398
6.65,-1.993
6.7,-0.08
6.75,1.129
6.8,1.668
6.85,1.503
6.9,0.33
6.95,-1.839
7,-3.324
7.05,-3.78
7.1,-4.099
7.15,-4.146
7.2,-3.741
7.25,-2.56
7.3,-0.611
7.35,0.302
7.4,1.093
7.45,1.487
7.5,0.444
7.55,-2.772
7.6,-4.028
7.65,-4.552
7.7,-4.855
7.75,-4.3
7.8,-3.127
7.85,-1.765
7.9,-0.135
7.95,0.617
8,1.231
8.05,1.133
8.1,-0.17
8.15,-2.564
8.2,-4.438
8.25,-4.867
8.3,-5.111
8.35,-4.572
8.4,-3.115
8.45,-1.564
8.5,-0.265
8.55,0.664
8.6,1.302
8.65,0.59
8.7,-1.343
8.75,-3.544
8.8,-4.237
8.85,-4.646
8.9,-4.863
8.95,-4.013
9,-2.009
9.05,-0.627
9.1,0.723
9.15,1.456
9.2,0.802
9.25,-1.8
9.3,-3.292
9.35,-4.497
9.4,-4.465
9.45,-4.001
9.5,-2.304
9.55,-1.43
9.6,0.038
9.65,1.298
9.7,1.834
9.75,1.062
9.8,-1.068
9.85,-2.895
9.9,-3.851
9.95,-4.513
10,-4.855
